order_id,customer_id,order_status,order_purchase_timestamp,order_estimated_delivery_date,shipping_limit_date,order_item_id,product_id,price,freight_value,payment_type,payment_value,review_id,review_score
53e92c6a182704806c0b00b02f89ad32,35912908cb996d4e7f287edf06b1c8f2,delivered,2017-08-04 15:17:18,2017-09-08,2017-08-14 15:30:15,1,8466762a9393a2b2b1de73f3cf6081a3,79.9,17.0,credit_card,193.8,131f6362f6091a6e2ade79782d5d14e1,5
10a2c5cabdf1f2dadfa09ab7491f1f04,4019351b4dc7609ceabb1b5881946195,delivered,2018-07-22 20:18:22,2018-07-31,2018-07-25 11:00:44,1,a5e07b2dd7b9c8e7c970e9a2fbb5932e,15.0,7.39,credit_card,22.39,0d7ffac8e51e623a6642494a6de9f820,5
2e1f1b86124165634a36f9954e368b49,a35beaf9fec4fbac71efd9a2cd849683,delivered,2018-01-14 19:16:48,2018-02-06,2018-01-22 03:38:40,1,1e618d311a1b7f88a9d96ec50aa85582,129.0,18.52,boleto,147.52,7042a96b6a3f1b20092e3e2890700423,5
a4d1612b7bfa43ca6f14b27bfda0d1cd,307da6d998b08b4265bca9b94eb21d79,delivered,2017-05-30 22:30:32,2017-06-26,2017-06-05 22:45:19,1,23365beed316535b4105bd800c46670e,16.5,15.1,credit_card,31.6,67a74d75adaf02a14de91e6a472c99f4,5
7a189472050d185af07c5550a7dfc5ad,ab7d67572040ac842951475610557d96,delivered,2017-12-05 21:45:56,2018-01-08,2017-12-11 21:58:54,2,ffcfaba393e8ef71937c6e8421bc2868,288.0,86.34,credit_card,620.68,61e43b0741677377b66a4ae02881e05e,5
8a4611e08772a0a101cbeee84f121200,f62992f4db18d0fb581bfb925e104fdc,delivered,2018-03-05 20:40:38,2018-04-06,2018-03-15 20:50:30,1,1a909e04ddbc64bda3fc905834678201,76.9,22.25,credit_card,198.3,d0770ba565002fa6f474d0c30b3f1a16,4
099b01b8cc6b861aa593247b2f7e0b7b,68c3651d6752a9bf3b7797626f200e06,delivered,2017-05-31 19:57:21,2017-06-21,2017-06-07 11:10:21,1,d986e4bd747ca20b348abcd013cd1303,154.9,14.1,credit_card,169.0,37a3db57c38a89888e816054444d60be,5
f38fbe2554bdb11e37513dba2113906d,86fac7308908bb52ab9f35a251addf4f,delivered,2018-01-19 17:10:00,2018-02-16,2018-01-30 17:18:22,1,154e7e31ebfa092203795c972e5804a6,23.99,14.1,credit_card,38.09,9efb6d1aaa60d20ce722630dc458a485,4
f58228001d45c09c8447ef1f2fa6a2df,2169bbd3d372562128f8af6eb7b9317e,delivered,2018-01-17 14:09:31,2018-02-23,2018-01-23 14:15:31,1,a5170485f5eec8e991a69da0231fd5c5,49.8,13.37,credit_card,15.43,111aa07044c02a7c795286e75a34cea2,5
e880c960b083af6aae64e809acf0693c,7c5df4a2ffa11a657198a578c83fd58f,delivered,2017-07-14 00:08:37,2017-08-09,2017-07-24 00:23:56,2,461f43be3bdf8844e65b62d9ac2c7a5a,157.99,15.86,credit_card,347.7,b7c1c7b6ba0736ec1b7f556073e07272,2
e880c960b083af6aae64e809acf0693c,7c5df4a2ffa11a657198a578c83fd58f,delivered,2017-07-14 00:08:37,2017-08-09,2017-07-24 00:23:56,1,461f43be3bdf8844e65b62d9ac2c7a5a,157.99,15.86,credit_card,347.7,b7c1c7b6ba0736ec1b7f556073e07272,2
43070b94b6d741a764e8e1ba4a2ea91d,373facce3e17d33fec7df11c961c6ff1,delivered,2018-05-22 20:33:27,2018-06-11,2018-05-28 20:56:49,1,2f465f0f879ab88842042a85bac3a937,1189.9,121.05,credit_card,1310.95,4d42cb3d8149bc3027eec26834c85ef7,3
055a2893cb600bebc05a16d06e3de36f,424593758067a693edc0b912ae09add5,delivered,2017-07-28 09:14:22,2017-08-21,2017-08-03 09:25:09,1,abe236a52dbc43e90bad00fe6d794582,59.9,16.18,credit_card,76.08,76e76375f85f230b1f5f17aaf9d81aa5,5
3a49b6bd30aef5e2c1097738adee416f,85c300925a8a3da681a6b021551d239c,delivered,2018-06-03 19:05:44,2018-07-05,2018-06-15 19:15:14,1,0314706dab9f01188f5cab6878b8f9b4,59.0,7.39,credit_card,66.39,918acd03c4b88a34576b43a9de7b0003,5
dad1e3ac5ffebd3fb9664bdf1efd3064,6ac7224337d1da0e6d408e6be63d3222,delivered,2017-11-24 15:27:29,2017-12-22,2017-11-30 20:31:37,1,57d5fd37a8452e7577b5eeb0186caba5,141.0,18.56,credit_card,159.56,592c888fac05f49aace1b298f2b0354c,5
6f209510f34ce1a8c89d11273039981d,3523a3beae4b3f9d398b0cf0b2bcb630,delivered,2018-05-12 09:58:38,2018-06-07,2018-05-17 10:12:15,1,c7fd13b5e515bffdab855d0812842edb,40.0,11.42,credit_card,51.42,0952a1c0ed94666db08dab44c330cf92,4
728def86ce88492592386a5e4a990e04,e7b36676c4758c74c1fde1f2551fe169,delivered,2018-08-09 09:11:44,2018-08-21,2018-08-13 09:25:19,1,73326828aa5efe1ba096223de496f596,86.0,18.7,credit_card,104.7,8df77f72ba104154c2ac69f6299cdae8,5
c2132e2cae45a1362b9d3496c25c5783,8a7cf4cea62052d36e74d823a5044ada,delivered,2018-08-19 09:52:55,2018-09-04,2018-08-22 11:10:24,1,f0354861ab19941a53209c2acbb1b604,94.9,15.73,credit_card,110.63,03d6fac9a6a4d8ac779f560320707db7,1
8af6e63a87680604c9bb2098f866505b,e1acd257a377d00f70710a438c472cb5,delivered,2018-08-12 15:36:52,2018-09-05,2018-08-20 04:55:25,1,027cdd14a677a5834bc67a9789db5021,64.0,18.55,boleto,82.55,59ba1b2596a1647b0cd9c1f0ca1736f4,4
9341630a8687fb3b0cd5483bada2bc98,0204a63d458a2d9495e82ab5ea7fe40f,delivered,2018-04-13 10:56:09,2018-04-27,2018-04-19 11:17:16,1,d8a5b759acaff49096bf67c33d9a9372,123.9,9.16,credit_card,133.06,d6648a0d558fa3ea3001f62854126a6b,5
25db8af390f9984ee0af317b5239af35,9687241c8ed4018450273e3fe23803b6,delivered,2017-06-03 10:33:55,2017-07-10,2017-06-12 12:46:27,1,82b73150f90f4fef92913e35b9984bb7,89.5,25.18,boleto,114.68,64868c684df949ae54276cdc88e7097d,5
4083b3de3f83063296da5c898dddee6a,9c329724ca5ef12a9e8c6b6b91c03e60,delivered,2017-08-26 20:42:34,2017-09-11,2017-09-01 20:55:10,1,37bc5c7b7dca15cfcbe282fb0dd0bab3,19.9,8.72,credit_card,28.62,b44b1e5fdcab6f6689cf890a4c725457,5
1c4e52b03bd97ecc8800eaf8c6046cb9,8f779615054237172976338200b04885,delivered,2018-04-17 08:48:50,2018-05-11,2018-04-23 09:10:12,1,89b121bee266dcd25688a1ba72eefb61,79.9,18.44,credit_card,98.34,32cf72a08440f085ab70127f1b6847a5,4
6854fffdfe70d857523100e4364518d5,51874468901543b327963cf39127a2ad,delivered,2018-06-25 11:38:23,2018-07-11,2018-06-29 09:53:03,1,8246b1e9198f46fc3c05900f43568ba6,38.0,11.29,credit_card,49.29,543444b61e8fa39a512ab0df716e98da,5
2ac00a6a0a00ee7f8e2b235f8e361006,769c56bee6cabe0621e1c8ebef411769,delivered,2018-01-01 16:39:50,2018-02-01,2018-01-05 16:46:31,1,485aa17cb179a6624fb0c9e12cc639d1,99.9,23.02,credit_card,122.92,adf3009b1733169a19ef45af0015c2ac,4
7e25a1c58e68fa94300358caad65b944,7a2dd5bf1d279c000fa08063cdf2e080,delivered,2017-08-28 09:04:54,2017-09-25,2017-09-01 09:15:13,1,0bcc3eeca39e1064258aa1e932269894,59.9,17.67,credit_card,77.57,c4878a761fed751c51130ea62a2405f1,5
f779f822cb55bce6ada1933a729cc2b4,37ea849d5d11357d5c20de8b32a17bac,delivered,2018-01-22 17:45:21,2018-02-20,2018-01-29 03:37:22,1,473795a355d29305c3ea6b156833adf5,49.9,16.79,boleto,66.69,2cfa2b16b2453e2e3ca07ce88dfa0694,5
94be63e1a7ab923288bebfdca7e71e84,18c3eac6cbd75dce23b4c6a230341659,delivered,2018-01-26 12:08:45,2018-02-23,2018-02-01 12:14:38,1,d1c427060a0f73f6b889a5c7c61f2ac4,149.0,45.12,credit_card,194.12,6ba9a0e96653307f73a8744733dc1ad1,5
70498ad5af42884a122355352f008c14,10e212c9f60b48ec641783c64c05b87b,delivered,2017-10-20 14:22:01,2017-11-09,2017-10-26 14:35:16,2,992197904e1d4f0bf3994652373188e4,215.56,23.83,credit_card,239.39,b544e25831d7e0a0ae305da10922cfbb,5
70498ad5af42884a122355352f008c14,10e212c9f60b48ec641783c64c05b87b,delivered,2017-10-20 14:22:01,2017-11-09,2017-10-26 14:35:16,1,992197904e1d4f0bf3994652373188e4,215.56,23.83,credit_card,239.39,b544e25831d7e0a0ae305da10922cfbb,5
46e8348ff73e64f24843a7d2fad9fcfd,2a6f4afc6cfdd2096f8b3002dfb30db1,delivered,2017-03-08 08:58:11,2017-04-07,2017-03-23 09:10:18,1,fe59a1e006df3ac42bf0ceb876d70969,809.1,31.16,credit_card,840.26,90c556f952561d651a03be086336f709,4
357577189f4230e0d5fcda6ba4b8dec8,dfaf3ac9723fe17c44a1de7d797ff2e3,delivered,2018-07-13 16:04:37,2018-08-06,2018-07-18 16:15:21,1,d322eb25f02924adba73e58dbc36b29c,219.9,19.64,credit_card,239.54,2d3e9e82cf5128a7036f0062c888bdd2,5
7862252721fa2af6aae76774b7514b14,004f39eb181d53fa796fe82ce7a0cbd5,delivered,2018-05-11 17:42:26,2018-05-22,2018-05-16 17:55:20,1,3354a4e684f5e7199f9407db70ccd92b,89.99,8.98,credit_card,98.97,3bf987c15201498188eae43b2a6bf415,5
35b19a06842a6d82121828643e1bd16e,5e06c29dcd3fc5e706c53ce0b6be1941,delivered,2018-07-11 20:01:00,2018-08-02,2018-07-17 20:10:15,2,633610a66bd9c0ecd11d46bf42c4ea80,215.15,71.72,credit_card,573.74,822130516c8aabcf7ac1e31ac8a33d02,5
35b19a06842a6d82121828643e1bd16e,5e06c29dcd3fc5e706c53ce0b6be1941,delivered,2018-07-11 20:01:00,2018-08-02,2018-07-17 20:10:15,1,633610a66bd9c0ecd11d46bf42c4ea80,215.15,71.72,credit_card,573.74,822130516c8aabcf7ac1e31ac8a33d02,5
293654220ad21e2a3f268a874f6f0e69,5749ebe881f0b24c1e7a8a3590a074be,delivered,2018-06-05 12:16:41,2018-06-29,2018-06-13 12:30:32,1,a85a2e4685825ebc0cd51883eda05919,399.9,37.94,credit_card,437.84,774cb62814e1d7533ab70071e879d276,5
7dfd72bed82d922fdde7a5c897353932,b24e9a085795defa18ff35f0674cc63f,delivered,2017-06-08 20:23:52,2017-07-05,2017-06-14 20:42:43,1,9e927cd87b7c76f32f8f42ef2ede7923,159.99,17.56,credit_card,177.55,814721b04094400c78309371c9a22cc2,5
16590e9d976a66505a26c3c820d47295,a0cd4bd67fe4b4ce0a75fc0e5defebf8,delivered,2018-05-14 21:13:33,2018-06-01,2018-05-20 21:29:53,1,fbc1488c1a1e72ba175f53ab29a248e8,118.0,15.71,credit_card,133.71,823923d439ed0b1ba778f3687e474ea4,5
dc5c1e4b9f70ea51724488c3f86b7c68,cc3c222a968a1019768eb395b034953e,delivered,2017-10-24 06:28:06,2017-11-23,2017-10-30 06:49:07,1,c5038055690911ed8e218cceb07acdf8,368.9,27.42,credit_card,396.32,d3a574a0738609f08c534edec2c58648,5
8b01dbab48de4c2a6edcca84a1798df0,06c4359f159d982902fe93e79c1323df,delivered,2018-08-02 12:05:19,2018-08-07,2018-08-06 12:31:09,1,12fc9ab82dd45f3824881d94f79edb38,14.0,8.29,credit_card,22.29,c5e7ec28f05f719d51f73c40cdfdadd4,5
22473977c12e562a85b3713c75e36120,7abc6cfbe8ecbdf83cd1618518cb7cd9,delivered,2018-06-15 16:58:28,2018-07-13,2018-06-21 04:16:47,1,fea526cd827b9e8ef83d3e3beb1f3db0,118.8,53.18,boleto,171.98,9f0e59de8d3ebd36904d05534a7ddafe,5
5f5d440ddcc70a0ba6f17804435ec791,898c1761bbffa916c3449f48099bdc32,delivered,2017-06-07 15:37:09,2017-06-28,2017-06-13 15:50:14,2,d392a00a8d96150a649853d20d63e8ba,138.0,13.31,credit_card,302.62,e24c74b0672798b5a4888fba097ae98c,5
5f5d440ddcc70a0ba6f17804435ec791,898c1761bbffa916c3449f48099bdc32,delivered,2017-06-07 15:37:09,2017-06-28,2017-06-13 15:50:14,1,6edf191bc69fa313660424f725f82041,138.0,13.31,credit_card,302.62,e24c74b0672798b5a4888fba097ae98c,5
472ce7491b9e1d5409e48c3717a8072e,2ed6fdee4db5f44a039a644dd2eab8d2,delivered,2017-10-15 21:56:58,2017-12-06,2017-11-28 22:07:19,1,f25b4b41194b370120c42e1b19bd2a8a,144.9,12.22,voucher,86.94,b0deadac439cd8f9cda4210311754d0f,5
dea1e695f08ba5ff543ac1f0132f6db3,d564b70e32e3a90a00477b7a1d3f0e40,delivered,2018-02-21 17:59:32,2018-03-07,2018-02-27 18:15:24,1,3dd2a17168ec895c781a9191c1e95ad7,149.9,10.26,credit_card,160.16,68d6a036fba1742c206c5f83d2911610,1
372538516b3d3f36483772cc19b2e433,7c3c4d1fdc55ccfc2adae608089ebabd,delivered,2018-07-20 10:06:50,2018-08-13,2018-07-26 10:23:47,1,3a4615e315386cd6bdbb427b3a570e42,89.9,36.08,credit_card,125.98,8b9ad6c8142ac72dc696bca04dc9b703,4
a9bbc934d59147ac5d452271a95e4891,b43cfc5b2a646988816394648576738e,delivered,2018-04-10 05:48:41,2018-05-08,2018-04-17 08:50:49,1,f95d9369ebf76f811194c72bd22ff244,169.0,15.27,voucher,184.27,9f3e0af36f600c48613460247664c692,5
087c44ddc65697d4a3a2af9234c5a22b,75de575b1ac67f10d725383d4ae0b0ae,delivered,2018-04-08 20:12:30,2018-05-08,2018-04-12 20:30:04,1,4ce9ab528124f89e091b17d11aa2e97c,49.3,16.95,credit_card,66.25,4ebc2a805f936d2e6451207d574692e7,5
c72933a2493f0ce8b9631656d78520fd,9f4eb6c88f93bf521e42f8aa8fe3f974,delivered,2018-07-05 20:51:02,2018-07-31,2018-07-11 21:11:59,1,b948a6dd0adccdcf3ea81888bf678924,65.0,19.65,credit_card,84.65,2f2c88f18f3cb70fd8a25c2f61bc7219,4
cdc8fc8cc642886abe16af26b0781daf,76e8d47b66ffe39b5573e790dc4b2afc,delivered,2017-04-06 15:57:13,2017-05-04,2017-04-14 16:05:26,1,2ca9132c1c90ff5060c3ff9047904e5a,89.9,20.71,credit_card,110.61,e3af4e9d93b667e92f0a76294a630998,5
e0a341e9f5a2c4c054ef1f49f6836414,7dd0db78c015461ce1f44b90b04fa969,delivered,2017-05-09 17:21:09,2017-05-31,2017-05-15 17:30:24,1,bba2c8c0d830b5d1eb20f4a343676de5,15.99,14.1,credit_card,30.09,3d190945474b7c3e2abd697b94dc86a2,1
54c8a1ae2a5ba17d24381040d3ae3fe9,d0032c57dc4c36fe0474fb56a0cbb26e,delivered,2017-11-24 23:42:24,2017-12-14,2017-12-04 03:33:55,1,1eaf224c19e07b6e50bf0119eea1dd26,99.9,13.72,boleto,113.62,e5ac67ef8be095c92e267729ea6a701c,3
3f265b4152ce33df196725325e99ef49,b7582b03338bd597599d4394ad04e622,delivered,2017-12-02 11:07:58,2018-01-03,2017-12-19 11:18:29,1,a2a1d57880bb40e60b59530ba0177ccf,49.89,9.34,credit_card,59.23,3aa1557e35ba90fff0b98a75b31fc5b9,4
323d6a7119864c4c95a2a27b45e89b6c,fa5219bde84730e0838778c84e2989c7,delivered,2017-08-19 11:09:55,2017-09-11,2017-08-24 11:25:35,1,cda960fc8a8987dd224a17dddfffdaa5,25.99,12.69,credit_card,38.68,7fb69de08a90c7c22c81d64c13c75157,4
23dc1dae65a022e0f216c057e1ad3b72,12c2d1a2a3a977fa5599f2f8cb3dba2e,delivered,2017-08-19 17:36:03,2017-09-13,2017-08-28 04:27:32,1,64a15444d55d43542a7b8be3ccd08928,49.99,16.11,boleto,66.1,5785b377d6fe31af83a7b47bc0598877,4
cabbda9faa21b3ae37ff649c0fec4f55,42ca0dd963baa088426c4dbdbac8b232,delivered,2018-05-09 21:36:13,2018-05-30,2018-05-17 03:10:53,1,6f3b5b605d91b7439c5e3f5a8dffeea7,145.0,17.19,boleto,162.19,d09eb8b6cca315eb771746936e2b0816,5
5627a31940ca40213ead4a6a71e7b386,48d301b5b8df06178be995e0ae887bbe,canceled,2018-05-21 12:22:10,2018-05-29,2018-05-23 15:31:49,1,1b43b0a6105ffaa6dae01356daec2657,57.99,11.15,credit_card,69.14,7b5e51ee142f55b048b44e6fc8ef20b5,1
3f70fa55743ebe05b4b94594c082dfc4,f1a1234261d38d95d541baa1d73d3057,delivered,2017-12-13 09:19:40,2018-01-09,2017-12-20 02:12:07,1,7ce94ab189134e2d3c05f496d635419c,13.65,11.85,boleto,25.5,79cc6af0d02fa3119131b15596b5a172,5
cdddbaf91f8abd761e51c7d5f035695b,ab9109b6e190b6d2be9aa46d082fe5af,delivered,2017-11-06 21:40:01,2017-12-06,2017-11-10 21:51:59,1,9cfb95272c4cd1e98619d3bdea888a7c,214.99,39.05,credit_card,254.04,cad14db3d51cf2314ada682556ee1400,5
57b27ed317a9d0ed3ed31b5a50392b51,03d9a01006461e5674fb618206c83526,delivered,2018-04-30 20:36:38,2018-05-23,2018-05-07 03:15:19,1,abff09d5c554ab5e3c1180a55635dca3,113.9,13.92,credit_card,127.82,7233ad6c0f10a3a0270491e741e0f3b6,5
69a4726dcd85987f5c301bda6d0ec78f,b188623ab77ae9de645b334565353c69,delivered,2018-03-06 17:12:49,2018-04-23,2018-03-22 02:15:31,1,2a5806f10d0f00e5ad032dd2e3c8806e,169.99,96.84,boleto,266.83,a9adcc4ab39a2a6914453731a5852952,5
0cd8c62de8c2338e4af0afe71e56ee64,b6dad47ef66c400b5ea975b58f58c57d,delivered,2018-01-04 15:12:39,2018-01-22,2018-01-10 15:27:08,1,4724ffa427f315c485e39b02e21859b2,12.0,7.78,credit_card,19.78,1bcbf017e82904de2be40a965597e353,4
d5355dced21ef64e6f081ec25945fbd6,eadf53307c826970c5d2cdc74d38e918,delivered,2017-08-30 10:56:39,2017-09-26,2017-09-05 11:10:14,1,35afc973633aaeb6b877ff57b2793310,89.9,19.87,credit_card,109.77,06c958640e290991d15f6404a2f8949f,5
949ee5d5e7ced365753539d09e52289f,7984b94a493e842d0d9eb66868b5c12d,delivered,2017-06-20 16:40:02,2017-07-03,2017-06-29 16:03:49,1,e19ddcc85537b41f22116c8d5425ef46,29.99,7.78,voucher,37.77,4b23f0fc187980b192f9665135a15e2b,5
7942fdd6290ee4b2946bb066287bc91d,2de991e06dfea2ca925d906062ddb059,delivered,2017-09-03 15:16:30,2017-09-15,2017-09-08 20:35:03,1,c11485ba18bc927ccd486e58eaea6ef0,129.9,9.72,credit_card,139.62,f483503a2a57a0f121ec0d9f72cab5c9,5
80603ff81081f5b1afa87c01e8cf490e,b40470090c991734c9631e717f50babc,delivered,2017-11-07 10:29:57,2017-11-27,2017-11-13 10:46:14,1,c784a651cf319526cc7cf854f83cb941,49.0,11.85,credit_card,60.85,73e4e92635a061e76e82d52d4a91055e,5
7a189472050d185af07c5550a7dfc5ad,ab7d67572040ac842951475610557d96,delivered,2017-12-05 21:45:56,2018-01-08,2017-12-11 21:58:54,1,dbfac885ce74c770040e1c99389553e1,160.0,86.34,credit_card,620.68,61e43b0741677377b66a4ae02881e05e,5
e16532416e7fa0b226f67cb0a05696c2,acc7d23ec27f4666d82e72a78fe6cae8,delivered,2017-12-09 22:15:11,2018-01-26,2017-12-27 23:36:41,1,c04e948c6900ce99ac47d89b3b6d70cd,950.0,132.51,credit_card,1082.51,c523bc38c94b145e999574226db8a2c3,3
92af9bafd80bcd2636471ac01bc77f60,240a8b56938c17a84ffdbc98516c9468,delivered,2018-06-03 15:44:38,2018-07-05,2018-06-11 15:55:14,1,bae0b638e494d65220866e1ae813f18b,185.9,18.21,credit_card,204.11,cf2a7b7aa46b9a4089c2ca902002c3af,5
f002422b59aa21ebc2c12136d1ab4019,752b76f403f16b021896686a71396435,delivered,2017-10-25 17:18:43,2017-11-24,2017-11-03 02:55:18,1,b74d57e3377dd78aace6d070fc48cc88,65.9,16.22,boleto,82.12,c2add8f9248c4e41173febcb1de371f8,4
b2a33016c177ab9b6f09ca324bb26ec6,eeee2f043c3d6faae8dad300a788731a,delivered,2018-06-18 16:34:39,2018-07-17,2018-06-20 17:01:34,2,d4e19eb1e5c5d6194af618d3a67de4e6,125.0,18.98,credit_card,287.96,a12a7dd6768dd144664f60bf3e19d9c0,2
b2a33016c177ab9b6f09ca324bb26ec6,eeee2f043c3d6faae8dad300a788731a,delivered,2018-06-18 16:34:39,2018-07-17,2018-06-20 17:01:34,1,d4e19eb1e5c5d6194af618d3a67de4e6,125.0,18.98,credit_card,287.96,a12a7dd6768dd144664f60bf3e19d9c0,2
0b958a89cde3a26acc1aaa43b64b999f,c7fd4137af4a1ebf4a28aa30e59c863a,delivered,2017-06-08 17:16:09,2017-07-03,2017-06-14 18:43:09,1,5a6e53c3b4e8684b13388d6aa4afdf12,16.99,15.1,credit_card,32.09,c6c7956b90223735bc3593e1d0de3a89,3
714b93bc4ed81c32fbf579f30619f3eb,7aa5985858f6df9299d202265b71028c,delivered,2018-02-07 22:43:12,2018-03-06,2018-02-14 22:50:31,1,2d9ea8e50b1cfa0b4e2678e63ffaf630,1149.0,34.36,voucher,173.38,b4042ed12463800144b06bf0d8486eef,5
a29c6282a6e4ec30881051cfaa99029c,d556f45dce3c770a756fdd5175b2a558,delivered,2018-06-20 17:18:04,2018-07-17,2018-06-22 17:31:11,1,d6c69817b519edddbf1b289631b7160e,349.97,25.25,credit_card,375.22,8bd584c5a0d0bf3dfc77b188ae9f2fa7,5
ccf15697e8a9c460dd3bab4f04270c9b,32599113e562d6ae53ad21e37b74e748,delivered,2017-02-06 23:01:32,2017-03-03,2017-02-10 23:01:32,1,4aab09f985ad828b2733c0c0defc7911,219.99,21.62,credit_card,241.61,d41662fda6431d8f545cf554c286ffb4,2
d199bccd68b67266244fd9e225d6f77e,877a19ed3db8c19e44beb8c809ce2ddc,delivered,2017-10-19 10:00:36,2017-10-31,2017-10-25 10:14:33,1,9007d9a8a0d332c61d9dd611fa341f4b,7.5,8.72,credit_card,16.22,55801bc4b43b4119173f60e2c777f116,1
768a7c234c6cd1715bde13496e5cfc26,af638847a50c6199479a15a219e1fa53,delivered,2018-02-20 23:28:18,2018-03-26,2018-02-26 23:35:34,1,7a10781637204d8d10485c71a6108a2e,204.0,29.83,credit_card,233.83,06a6e385842f9223656f37038399142c,4
0dee58528ed64475b6af5433ef84dc23,bcef5de9c6261c340bf350662b4a6872,delivered,2018-01-24 12:38:18,2018-02-22,2018-01-31 12:31:28,1,aede48631330269f65a8d680de491657,99.9,38.25,credit_card,138.15,17e3b4847f63174d5eb0ceab94227bce,5
e914e961033af34e2fc13b3b0d698a94,76757f2d4942e8382a6970222578f5b2,delivered,2018-02-28 08:59:22,2018-03-22,2018-03-06 10:15:35,1,6a2909ac21d16b721e4795e7e8ff3e68,23.8,15.79,credit_card,39.59,251571af902e3c4c70e61961e01b026d,3
488af1da339f776ccc9c5d4b26203cec,5f7a039b6721267134ab5850eb7b5209,delivered,2017-12-09 18:41:29,2017-12-28,2017-12-14 18:50:54,1,c18dfe3165eaa55de9ec8f462cd7556f,49.0,8.72,credit_card,57.72,1dfca7998794697310184d5da4c6fcb8,5
263c5916eca59eff23f65a1cab611380,57be70fcc02f8ed61c1216c07d4fa1a5,delivered,2018-03-20 01:47:44,2018-04-03,2018-03-27 02:08:32,1,c979d004e102224a0aa1155b332b968e,89.9,8.92,credit_card,98.82,cdcdbc90c94af015c27938b8bcf348c5,5
3db98e0e4429b61241e02a015c6cea46,47986eb3c63d69ebeb010f70fab00674,delivered,2018-03-11 19:15:19,2018-04-03,2018-03-16 19:30:55,1,cec09725da5ed01471d9a505e7389d37,69.9,26.57,credit_card,96.47,f313c9a4e88c800a98b18bd65079fc9d,4
979fdfc1766453994df684ee9637ec80,03561aef46e7dc993d752d9edf39d31c,delivered,2018-07-12 19:53:04,2018-08-10,2018-07-24 02:35:17,1,fabfaca40872eacb2fdd24bc37a01232,45.0,86.21,boleto,131.21,2043259de03f7957f399d2f504539157,1
40ff15fd1f4a802dd323bd89a6967b5c,4ffdc20f14db2fc732a0548cf3778396,delivered,2018-05-31 15:31:29,2018-06-19,2018-06-06 15:51:47,1,957e5bb30136d08f9e4f128d0fe9c393,38.0,7.39,credit_card,45.39,841c91884738d457874ff7ba4be14728,5
076d71b244e240e104ffe5bf5985faa2,0ab91423d1e877aec33c6da6e9b5509c,delivered,2017-05-26 15:14:25,2017-06-26,2017-06-01 15:25:15,1,9af9fb5e25c1c09f035e01b7936f6c6e,69.9,19.03,credit_card,8.93,c725cec82edcb41a041401b679ef4a9b,5
e4ba1a004c49a4399b0cd95fdc64a7e4,1983924d8cecd6fbe2687328834d8526,delivered,2017-12-12 15:27:12,2018-01-08,2017-12-18 15:50:51,2,4d0ec1e9b95fb62f9a1fbe21808bf3b1,105.9,16.5,credit_card,244.8,63960eba74f6b41fd798dc97276a7b08,5
e4ba1a004c49a4399b0cd95fdc64a7e4,1983924d8cecd6fbe2687328834d8526,delivered,2017-12-12 15:27:12,2018-01-08,2017-12-18 15:50:51,1,665aa1d687284a4d2d2b74c0c6724625,105.9,16.5,credit_card,244.8,63960eba74f6b41fd798dc97276a7b08,5
239f380355f65dcb68551f07d16fc4a8,4150cf7549e3776c9c3c6b54349b23f3,delivered,2018-06-26 15:00:56,2018-07-26,2018-07-03 14:55:12,1,fbce4c4cb307679d89a3bf3d3bb353b9,149.0,73.63,credit_card,251.63,6164683c7121ec0e2e63bbfc6db5f15d,5
e4b2030986f453ba45c63a508073e3d3,fc1930db602f4e5c3ef7aed98aed36bb,delivered,2018-05-02 12:35:31,2018-06-11,2018-05-24 12:55:28,1,bd59d7bffae06b0b2ee40cf5b7939626,129.0,124.07,credit_card,253.07,fcd5083f1167356906492ea19b49c174,5
a36c4be04977d1e030ff28b9791d8ebc,828ea70242f52f6cf71c2b01b42300d9,delivered,2018-03-15 21:14:05,2018-04-03,2018-03-21 21:30:36,1,e695e154d81ff71bfa7c12769a6faa07,115.0,33.07,credit_card,148.07,6746fa55e075251767f7e97fa8e8689b,3
c90fb992daf8f63f00c1f7819f0897ab,2c9a17c67c0122acf9d9ebe026d5c463,delivered,2018-02-19 09:38:41,2018-03-15,2018-02-26 07:26:59,1,013e6676e0e3529e5909ff54370daddf,199.9,14.42,boleto,214.32,cf92c10a79b6236b9fd6bf4a321875bd,5
491a1961ff53513a57fa193570a11311,0306418261763252d46c47f9251e76e2,delivered,2017-07-29 11:51:12,2017-08-29,2017-08-08 12:05:30,1,a1ca62481619b02ad09535f2b418bb75,75.0,15.28,voucher,50.0,d033f9872bcaf43871e611486b3eb182,3
d1ccf9110e914e714e76f6434142710f,ae43fa31e3049afec30101c2c05cf2fd,delivered,2018-05-03 17:36:45,2018-06-05,2018-05-09 18:14:52,1,e84997d75938765ef99930f908ceedf4,127.0,27.62,credit_card,154.62,5fd1035f1212e8e22dd8a415ae524cd0,5
e4cbb88fcf9a02837b22b1f6f812a9ed,d875cdbfacf9d0e5aecaf6d2a9d77f9d,delivered,2018-07-27 10:49:59,2018-08-20,2018-07-31 11:04:25,1,19ee3f358951bb4ffb50cfc4f3780449,84.5,22.52,voucher,25.0,41f8eecfb2c25e7cba2a1a7c9dd899e4,5
